Interference and Diffraction Data File Wed, Mar 02, 2022 3:52 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.02156	-0.01393
0.02156	-0.01457
0.02156	-0.01860
0.02156	-0.01634
0.02156	-0.01457
0.02156	-0.01618
0.02161	-0.01119
0.02161	-0.01377
0.02161	-0.01506
0.02161	-0.01054
0.02161	-0.01441
0.02161	-0.01038
0.02161	-0.01425
0.02161	-0.00861
0.02161	-0.01715
0.02161	-0.01167
0.02167	-0.01328
0.02167	-0.01071
0.02167	-0.01667
0.02167	-0.01409
0.02167	-0.01554
0.02167	-0.01554
0.02167	-0.01344
0.02167	-0.01473
0.02167	-0.01441
0.02167	-0.01280
0.02167	-0.01457
0.02172	-0.01618
0.02172	-0.01876
0.02172	-0.01715
0.02172	-0.01973
0.02172	-0.01248
0.02172	-0.01924
0.02172	-0.01570
0.02172	-0.01554
0.02172	-0.01683
0.02178	-0.01634
0.02178	-0.02102
0.02178	-0.02037
0.02178	-0.01618
0.02178	-0.01876
0.02178	-0.02150
0.02178	-0.01795
0.02178	-0.01989
0.02178	-0.02037
0.02178	-0.02150
0.02183	-0.02198
0.02183	-0.01940
0.02183	-0.02472
0.02183	-0.01908
0.02183	-0.02118
0.02183	-0.02021
0.02183	-0.02746
0.02183	-0.01957
0.02183	-0.02279
0.02183	-0.02343
0.02183	-0.02730
0.02189	-0.02021
0.02189	-0.01908
0.02189	-0.01860
0.02189	-0.02391
0.02189	-0.02359
0.02189	-0.02553
0.02189	-0.02230
0.02189	-0.01570
0.02189	-0.02778
0.02189	-0.01779
0.02194	-0.01747
0.02194	-0.01699
0.02194	-0.01586
0.02194	-0.01844
0.02194	-0.01216
0.02194	-0.01232
0.02194	-0.01779
0.02194	-0.01119
0.02194	-0.01248
0.02194	-0.01908
0.02200	-0.01167
0.02200	-0.01570
0.02200	-0.00958
0.02200	-0.00877
0.02200	-0.00813
0.02200	-0.00942
0.02200	-0.01038
0.02200	-0.00458
0.02200	-0.00990
0.02200	-0.00748
0.02206	-0.00861
0.02206	-0.00297
0.02206	-0.00330
0.02206	-0.00185
0.02206	-0.00539
0.02206	-0.00152
0.02206	-0.00507
0.02206	-0.00346
0.02206	0.00154
0.02206	0.00234
0.02206	-0.00281
0.02211	0.00637
0.02211	0.00057
0.02211	-0.00024
0.02211	-0.00152
0.02211	0.00428
0.02211	-0.00136
0.02211	0.00009
0.02211	-0.00265
0.02211	0.00121
0.02211	-0.00040
0.02217	-0.00024
0.02217	0.00170
0.02217	0.00363
0.02217	0.00395
0.02217	-0.00394
0.02217	-0.00185
0.02217	-0.00684
0.02217	-0.00201
0.02217	-0.00603
0.02222	-0.00652
0.02222	-0.00297
0.02222	-0.00281
0.02222	-0.00491
0.02222	-0.01119
0.02222	-0.00974
0.02222	-0.01103
0.02222	-0.00877
0.02222	-0.00765
0.02222	-0.01183
0.02222	-0.00910
0.02228	-0.01795
0.02228	-0.01779
0.02228	-0.01779
0.02228	-0.01119
0.02228	-0.01892
0.02228	-0.01957
0.02228	-0.02198
0.02228	-0.02005
0.02228	-0.02085
0.02228	-0.02279
0.02228	-0.02053
0.02233	-0.01940
0.02233	-0.02214
0.02233	-0.02553
0.02233	-0.02343
0.02233	-0.01940
0.02233	-0.01860
0.02233	-0.02230
0.02233	-0.02730
0.02233	-0.02569
0.02233	-0.02440
0.02239	-0.02263
0.02239	-0.02343
0.02239	-0.02375
0.02239	-0.01924
0.02239	-0.02166
0.02239	-0.01940
0.02239	-0.02150
0.02239	-0.02102
0.02239	-0.01779
0.02239	-0.02085
0.02244	-0.01731
0.02244	-0.01361
0.02244	-0.02053
0.02244	-0.01828
0.02244	-0.01538
0.02244	-0.01634
0.02244	-0.01425
0.02244	-0.01312
0.02244	-0.01618
0.02244	-0.01135
0.02250	-0.00877
0.02250	-0.01216
0.02250	-0.00813
0.02250	-0.00571
0.02250	-0.00475
0.02250	-0.00394
0.02250	-0.00700
0.02250	-0.00571
0.02250	-0.00313
0.02250	-0.00136
0.02250	-0.00024
0.02256	-0.00652
0.02256	0.00299
0.02256	-0.00217
0.02256	0.00218
0.02256	0.00395
0.02256	0.00283
0.02256	0.00154
0.02256	0.00234
0.02256	0.00428
0.02256	0.00734
0.02261	0.00717
0.02261	0.00299
0.02261	0.00734
0.02261	0.00621
0.02261	0.00556
0.02261	0.00572
0.02261	0.00444
0.02261	0.00959
0.02261	0.00444
0.02261	0.00959
0.02267	0.00283
0.02267	0.00234
0.02267	0.00138
0.02267	0.00315
0.02267	0.00476
0.02267	-0.00249
0.02267	0.00299
0.02267	-0.00040
0.02267	-0.00330
0.02267	0.00009
0.02267	-0.00346
0.02272	-0.00394
0.02272	-0.00297
0.02272	-0.00233
0.02272	-0.00442
0.02272	-0.00539
0.02272	-0.00652
0.02272	-0.00893
0.02272	-0.00861
0.02272	-0.00732
0.02272	-0.01457
0.02278	-0.01554
0.02278	-0.01618
0.02278	-0.01457
0.02278	-0.01957
0.02278	-0.01667
0.02278	-0.01731
0.02278	-0.02102
0.02278	-0.01747
0.02278	-0.02005
0.02278	-0.02037
0.02283	-0.01844
0.02283	-0.01908
0.02283	-0.02311
0.02283	-0.01876
0.02283	-0.02005
0.02283	-0.02391
0.02283	-0.01957
0.02283	-0.02408
0.02283	-0.02553
0.02283	-0.02456
0.02289	-0.02488
0.02289	-0.02569
0.02289	-0.02295
0.02289	-0.02021
0.02289	-0.02520
0.02289	-0.02005
0.02289	-0.02150
0.02289	-0.02198
0.02289	-0.01715
0.02289	-0.01924
0.02289	-0.01779
0.02294	-0.01940
0.02294	-0.01973
0.02294	-0.02295
0.02294	-0.02053
0.02294	-0.01779
0.02294	-0.01634
0.02294	-0.01522
0.02294	-0.01602
0.02294	-0.01216
0.02300	-0.01312
0.02300	-0.01264
0.02300	-0.01167
0.02300	-0.01409
0.02300	-0.01264
0.02300	-0.00136
0.02300	-0.01554
0.02300	-0.00620
0.02300	-0.00829
0.02300	-0.00732
0.02306	-0.00491
0.02306	-0.00410
0.02306	-0.00281
0.02306	-0.00281
0.02306	-0.00603
0.02306	-0.00072
0.02306	-0.00297
0.02306	-0.00040
0.02306	-0.00362
0.02306	0.00057
0.02311	-0.00104
0.02311	-0.00007
0.02311	-0.00088
0.02311	0.00234
0.02311	0.00089
0.02311	-0.00458
0.02311	0.00089
0.02311	0.00428
0.02311	0.00105
0.02311	0.00395
0.02311	-0.00233
0.02317	0.00347
0.02317	-0.00313
0.02317	-0.00104
0.02317	-0.00185
0.02317	-0.00458
0.02317	-0.00265
0.02317	-0.00523
0.02317	-0.00442
0.02317	-0.00700
0.02322	-0.00668
0.02322	-0.00265
0.02322	-0.00958
0.02322	-0.00990
0.02322	-0.00910
0.02322	-0.00942
0.02322	-0.01087
0.02322	-0.00781
0.02322	-0.01151
0.02328	-0.00990
0.02328	-0.01167
0.02328	-0.01860
0.02328	-0.01506
0.02328	-0.01683
0.02328	-0.01409
0.02328	-0.01554
0.02328	-0.02021
0.02328	-0.01763
0.02328	-0.02698
0.02333	-0.01812
0.02333	-0.01892
0.02333	-0.02053
0.02333	-0.01924
0.02333	-0.02440
0.02333	-0.02247
0.02333	-0.02327
0.02333	-0.02021
0.02333	-0.02005
0.02333	-0.02633
0.02339	-0.02037
0.02339	-0.02198
0.02339	-0.02214
0.02339	-0.02247
0.02339	-0.02488
0.02339	-0.02585
0.02339	-0.02408
0.02339	-0.02520
0.02339	-0.02182
0.02344	-0.02520
0.02344	-0.02569
0.02344	-0.02118
0.02344	-0.02536
0.02344	-0.02198
0.02344	-0.02118
0.02344	-0.02553
0.02344	-0.01876
0.02344	-0.01892
0.02344	-0.02182
0.02350	-0.01908
0.02350	-0.01795
0.02350	-0.01957
0.02350	-0.01812
0.02350	-0.01731
0.02350	-0.01731
0.02350	-0.01232
0.02350	-0.01779
0.02350	-0.01667
0.02350	-0.01667
0.02356	-0.01167
0.02356	-0.01103
0.02356	-0.01779
0.02356	-0.01199
0.02356	-0.01393
0.02356	-0.01167
0.02356	-0.01361
0.02356	-0.01328
0.02356	-0.01441
0.02361	-0.01071
0.02361	-0.01054
0.02361	-0.01167
0.02361	-0.01473
0.02361	-0.01393
0.02361	-0.01248
0.02361	-0.01344
0.02361	-0.01570
0.02361	-0.01022
0.02367	-0.01167
0.02367	-0.01328
0.02367	-0.01135
0.02367	-0.01312
0.02367	-0.01538
0.02367	-0.00861
0.02367	-0.01377
0.02367	-0.01602
0.02367	-0.01344
0.02367	-0.01457
0.02372	-0.01119
0.02372	-0.01393
0.02372	-0.01828
0.02372	-0.01006
0.02372	-0.01940
0.02372	-0.01715
0.02372	-0.01393
0.02372	-0.01731
0.02372	-0.01618
0.02372	-0.01779
0.02378	-0.01634
0.02378	-0.01586
0.02378	-0.02263
0.02378	-0.01908
0.02378	-0.02102
0.02378	-0.02037
0.02378	-0.01828
0.02378	-0.02134
0.02378	-0.02150
0.02383	-0.02633
0.02383	-0.02488
0.02383	-0.02488
0.02383	-0.02230
0.02383	-0.02794
0.02383	-0.03068
0.02383	-0.02633
0.02383	-0.02150
0.02383	-0.02633
0.02389	-0.02021
0.02389	-0.02488
0.02389	-0.02182
0.02389	-0.02826
0.02389	-0.02263
0.02389	-0.02440
0.02389	-0.02359
0.02389	-0.02730
0.02389	-0.02762
0.02389	-0.02263
0.02394	-0.02456
0.02394	-0.01795
0.02394	-0.02182
0.02394	-0.02198
0.02394	-0.02553
0.02394	-0.02166
0.02394	-0.02263
0.02394	-0.02859
0.02394	-0.02198
0.02394	-0.02633
0.02400	-0.02295
0.02400	-0.02198
0.02400	-0.02327
0.02400	-0.02263
0.02400	-0.02488
0.02400	-0.02488
0.02400	-0.02456
0.02400	-0.02230
0.02400	-0.02150
0.02406	-0.01957
0.02406	-0.01844
0.02406	-0.02102
0.02406	-0.02247
0.02406	-0.02472
0.02406	-0.02005
0.02406	-0.02118
0.02406	-0.02198
0.02406	-0.02311
0.02411	-0.02681
0.02411	-0.01812
0.02411	-0.02150
0.02411	-0.02247
0.02411	-0.02037
0.02411	-0.02295
0.02411	-0.02150
0.02411	-0.01876
0.02411	-0.02456
0.02411	-0.01731
0.02417	-0.02424
0.02417	-0.02295
0.02417	-0.02102
0.02417	-0.02247
0.02417	-0.02150
0.02417	-0.02456
0.02417	-0.01747
0.02417	-0.02456
0.02417	-0.01973
0.02417	-0.01908
0.02417	-0.02488
0.02422	-0.02118
0.02422	-0.02359
0.02422	-0.02714
0.02422	-0.02134
0.02422	-0.02391
0.02422	-0.01957
0.02422	-0.02553
0.02422	-0.02504
0.02422	-0.02279
0.02428	-0.02021
0.02428	-0.02633
0.02428	-0.02649
0.02428	-0.02488
0.02428	-0.02649
0.02428	-0.02472
0.02428	-0.02230
0.02428	-0.02408
0.02428	-0.02102
0.02428	-0.02665
0.02433	-0.02005
0.02433	-0.02456
0.02433	-0.02375
0.02433	-0.02746
0.02433	-0.02633
0.02433	-0.02230
0.02433	-0.02794
0.02433	-0.02730
0.02433	-0.02359
0.02433	-0.02424
0.02439	-0.02247
0.02439	-0.02359
0.02439	-0.02279
0.02439	-0.02601
0.02439	-0.02762
0.02439	-0.02263
0.02439	-0.02778
0.02439	-0.02230
0.02439	-0.02408
0.02439	-0.01989
0.02439	-0.02794
0.02444	-0.02085
0.02444	-0.02569
0.02444	-0.02375
0.02444	-0.02263
0.02444	-0.02375
0.02444	-0.02069
0.02444	-0.02923
0.02444	-0.02182
0.02444	-0.02472
0.02444	-0.02327
0.02450	-0.02021
0.02450	-0.02150
0.02450	-0.02504
0.02450	-0.02311
0.02450	-0.02488
0.02450	-0.02665
0.02450	-0.02601
0.02450	-0.02118
0.02450	-0.02311
0.02450	-0.02714
0.02456	-0.02424
0.02456	-0.02617
0.02456	-0.02633
0.02456	-0.02826
0.02456	-0.02295
0.02456	-0.02472
0.02456	-0.02166
0.02456	-0.02714
0.02456	-0.02391
0.02456	-0.02391
0.02461	-0.02649
0.02461	-0.02585
0.02461	-0.02279
0.02461	-0.02601
0.02461	-0.02617
0.02461	-0.02343
0.02461	-0.02311
0.02461	-0.02214
0.02461	-0.02698
0.02461	-0.02311
0.02461	-0.02327
0.02467	-0.02601
0.02467	-0.02408
0.02467	-0.02343
0.02467	-0.03004
0.02467	-0.02665
0.02467	-0.02408
0.02467	-0.02553
0.02467	-0.02810
0.02467	-0.02536
0.02472	-0.02359
0.02472	-0.02005
0.02472	-0.02359
0.02472	-0.02247
0.02472	-0.02359
0.02472	-0.02279
0.02472	-0.02456
0.02472	-0.02295
0.02472	-0.02343
0.02472	-0.02746
0.02472	-0.02343
0.02478	-0.02746
0.02478	-0.02504
0.02478	-0.02520
0.02478	-0.02971
0.02478	-0.02730
0.02478	-0.02843
0.02478	-0.02343
0.02478	-0.02343
0.02478	-0.02440
0.02478	-0.02424
0.02478	-0.02520
0.02483	-0.02214
0.02483	-0.02730
0.02483	-0.02424
0.02483	-0.02214
0.02483	-0.02826
0.02483	-0.02230
0.02483	-0.02504
0.02483	-0.02649
0.02483	-0.03181
0.02483	-0.02102
0.02489	-0.02247
0.02489	-0.02472
0.02489	-0.02826
0.02489	-0.02182
0.02489	-0.02214
0.02489	-0.02247
0.02489	-0.02424
0.02489	-0.02762
0.02489	-0.02182
0.02489	-0.02359
0.02494	-0.02214
0.02494	-0.02762
0.02494	-0.02536
0.02494	-0.02730
0.02494	-0.02569
0.02494	-0.02714
0.02494	-0.02488
0.02494	-0.02440
0.02494	-0.02617
0.02494	-0.02504
0.02500	-0.02440
0.02500	-0.02553
0.02500	-0.02585
0.02500	-0.02810
0.02500	-0.02247
0.02500	-0.01602
0.02500	-0.02359
0.02500	-0.02569
0.02500	-0.02166
0.02500	-0.02440
0.02500	-0.02520
0.02500	-0.02295
0.02506	-0.02311
0.02506	-0.02327
0.02506	-0.02118
0.02506	-0.02826
0.02506	-0.02230
0.02506	-0.02311
0.02506	-0.02633
0.02506	-0.02391
0.02506	-0.02182
0.02511	-0.02456
0.02511	-0.01924
0.02511	-0.02375
0.02511	-0.02536
0.02511	-0.02440
0.02511	-0.02230
0.02511	-0.02327
0.02511	-0.02150
0.02511	-0.02198
0.02511	-0.01924
0.02517	-0.02859
0.02517	-0.02504
0.02517	-0.02311
0.02517	-0.02327
0.02517	-0.02327
0.02517	-0.02214
0.02517	-0.02295
0.02517	-0.02005
0.02517	-0.02053
0.02517	-0.02424
0.02517	-0.02134
0.02522	-0.02166
0.02522	-0.02923
0.02522	-0.02343
0.02522	-0.02343
0.02522	-0.02730
0.02522	-0.02681
0.02522	-0.02504
0.02522	-0.02343
0.02522	-0.02375
0.02522	-0.02279
0.02528	-0.02681
0.02528	-0.02649
0.02528	-0.02166
0.02528	-0.02843
0.02528	-0.02601
0.02528	-0.02118
0.02528	-0.02295
0.02528	-0.02230
0.02528	-0.02520
0.02528	-0.02907
0.02533	-0.02649
0.02533	-0.02714
0.02533	-0.02698
0.02533	-0.02279
0.02533	-0.02263
0.02533	-0.02472
0.02533	-0.02472
0.02533	-0.02424
0.02533	-0.02295
0.02533	-0.02456
0.02539	-0.02649
0.02539	-0.02456
0.02539	-0.02488
0.02539	-0.02230
0.02539	-0.02472
0.02539	-0.03116
0.02539	-0.02134
0.02539	-0.02585
0.02539	-0.02714
0.02539	-0.02520
0.02539	-0.02311
0.02544	-0.01940
0.02544	-0.02681
0.02544	-0.02391
0.02544	-0.02633
0.02544	-0.01940
0.02544	-0.02295
0.02544	-0.02391
0.02544	-0.02359
0.02544	-0.02214
0.02550	-0.02794
0.02550	-0.02198
0.02550	-0.02053
0.02550	-0.02279
0.02550	-0.02214
0.02550	-0.01860
0.02550	-0.02247
0.02550	-0.01828
0.02550	-0.02085
0.02550	-0.01747
0.02556	-0.02553
0.02556	-0.02053
0.02556	-0.02118
0.02556	-0.01940
0.02556	-0.01940
0.02556	-0.01908
0.02556	-0.01747
0.02556	-0.02214
0.02556	-0.01747
0.02556	-0.01957
0.02561	-0.01876
0.02561	-0.01812
0.02561	-0.01570
0.02561	-0.01940
0.02561	-0.01602
0.02561	-0.02150
0.02561	-0.01989
0.02561	-0.01715
0.02561	-0.01522
0.02561	-0.01763
0.02561	-0.02118
0.02567	-0.01554
0.02567	-0.01538
0.02567	-0.02359
0.02567	-0.01731
0.02567	-0.01683
0.02567	-0.02166
0.02567	-0.01779
0.02567	-0.01812
0.02567	-0.01989
0.02572	-0.02166
0.02572	-0.01795
0.02572	-0.02118
0.02572	-0.02585
0.02572	-0.02295
0.02572	-0.01924
0.02572	-0.01828
0.02572	-0.02698
0.02572	-0.02311
0.02578	-0.02504
0.02578	-0.02311
0.02578	-0.02134
0.02578	-0.02698
0.02578	-0.02279
0.02578	-0.02102
0.02578	-0.02988
0.02578	-0.02440
0.02578	-0.02681
0.02578	-0.02810
0.02583	-0.02311
0.02583	-0.02472
0.02583	-0.02247
0.02583	-0.02391
0.02583	-0.02343
0.02583	-0.02601
0.02583	-0.02295
0.02583	-0.02440
0.02583	-0.02343
0.02583	-0.02311
0.02589	-0.02327
0.02589	-0.02311
0.02589	-0.02569
0.02589	-0.02859
0.02589	-0.02585
0.02589	-0.02134
0.02589	-0.02230
0.02589	-0.02327
0.02589	-0.02585
0.02589	-0.02440
0.02594	-0.02150
0.02594	-0.02214
0.02594	-0.02150
0.02594	-0.02520
0.02594	-0.02005
0.02594	-0.01973
0.02594	-0.02359
0.02594	-0.02375
0.02594	-0.02214
0.02600	-0.02053
0.02600	-0.02182
0.02600	-0.02520
0.02600	-0.02053
0.02600	-0.01940
0.02600	-0.01651
0.02600	-0.02343
0.02600	-0.01812
0.02600	-0.01522
0.02600	-0.01425
0.02606	-0.01973
0.02606	-0.01940
0.02606	-0.01651
0.02606	-0.02005
0.02606	-0.02005
0.02606	-0.01489
0.02606	-0.01457
0.02606	-0.01554
0.02606	-0.01344
0.02606	-0.01699
0.02611	-0.01683
0.02611	-0.01634
0.02611	-0.01344
0.02611	-0.01651
0.02611	-0.01908
0.02611	-0.01715
0.02611	-0.01489
0.02611	-0.01393
0.02611	-0.01506
0.02617	-0.02021
0.02617	-0.01763
0.02617	-0.01667
0.02617	-0.01538
0.02617	-0.01973
0.02617	-0.01683
0.02617	-0.01667
0.02617	-0.01699
0.02617	-0.02134
0.02617	-0.01812
0.02622	-0.02021
0.02622	-0.01731
0.02622	-0.01795
0.02622	-0.02037
0.02622	-0.02118
0.02622	-0.02085
0.02622	-0.01844
0.02622	-0.02311
0.02622	-0.02069
0.02622	-0.01957
0.02628	-0.02327
0.02628	-0.01779
0.02628	-0.01667
0.02628	-0.02520
0.02628	-0.02633
0.02628	-0.02150
0.02628	-0.02698
0.02628	-0.02488
0.02628	-0.01876
0.02633	-0.02263
0.02633	-0.02649
0.02633	-0.02102
0.02633	-0.02488
0.02633	-0.02263
0.02633	-0.02263
0.02633	-0.02681
0.02633	-0.02263
0.02633	-0.02488
0.02633	-0.02359
0.02639	-0.02230
0.02639	-0.02633
0.02639	-0.02230
0.02639	-0.02504
0.02639	-0.02633
0.02639	-0.02456
0.02639	-0.02665
0.02639	-0.02263
0.02639	-0.02247
0.02639	-0.02247
0.02644	-0.02166
0.02644	-0.02633
0.02644	-0.02343
0.02644	-0.02762
0.02644	-0.02633
0.02644	-0.02408
0.02644	-0.02440
0.02644	-0.02955
0.02644	-0.02391
0.02644	-0.02665
0.02650	-0.02118
0.02650	-0.02424
0.02650	-0.02375
0.02650	-0.01989
0.02650	-0.02247
0.02650	-0.01699
0.02650	-0.02005
0.02650	-0.02069
0.02650	-0.02166
0.02656	-0.02021
0.02656	-0.01940
0.02656	-0.01989
0.02656	-0.02021
0.02656	-0.01489
0.02656	-0.01940
0.02656	-0.01441
0.02656	-0.02279
0.02656	-0.01667
0.02656	-0.01795
0.02661	-0.01731
0.02661	-0.01506
0.02661	-0.02069
0.02661	-0.01828
0.02661	-0.01683
0.02661	-0.01860
0.02661	-0.01441
0.02661	-0.01312
0.02661	-0.01795
0.02661	-0.01731
0.02667	-0.01699
0.02667	-0.02021
0.02667	-0.01731
0.02667	-0.01425
0.02667	-0.01683
0.02667	-0.01828
0.02667	-0.01747
0.02667	-0.01763
0.02667	-0.01860
0.02667	-0.01506
0.02672	-0.01602
0.02672	-0.02327
0.02672	-0.01715
0.02672	-0.01989
0.02672	-0.01763
0.02672	-0.01570
0.02672	-0.01860
0.02672	-0.02021
0.02672	-0.01924
0.02672	-0.01844
0.02678	-0.02214
0.02678	-0.01957
0.02678	-0.02134
0.02678	-0.01586
0.02678	-0.01860
0.02678	-0.02214
0.02678	-0.01892
0.02678	-0.02118
0.02678	-0.02166
0.02678	-0.02263
0.02683	-0.02053
0.02683	-0.02053
0.02683	-0.01812
0.02683	-0.02391
0.02683	-0.01924
0.02683	-0.02536
0.02683	-0.02182
0.02683	-0.02311
0.02683	-0.02408
0.02683	-0.02279
0.02689	-0.02102
0.02689	-0.02617
0.02689	-0.01812
0.02689	-0.01876
0.02689	-0.02085
0.02689	-0.02279
0.02689	-0.02343
0.02689	-0.02456
0.02689	-0.02166
0.02689	-0.02327
0.02689	-0.02633
0.02694	-0.02150
0.02694	-0.02359
0.02694	-0.02118
0.02694	-0.01795
0.02694	-0.02359
0.02694	-0.02118
0.02694	-0.02311
0.02694	-0.02536
0.02694	-0.02456
0.02694	-0.02472
0.02700	-0.02440
0.02700	-0.02134
0.02700	-0.02069
0.02700	-0.02311
0.02700	-0.01940
0.02700	-0.01989
0.02700	-0.02488
0.02700	-0.02166
0.02700	-0.02279
0.02700	-0.01924
0.02706	-0.01844
0.02706	-0.02440
0.02706	-0.02198
0.02706	-0.02069
0.02706	-0.01425
0.02706	-0.01828
0.02706	-0.02311
0.02706	-0.01876
0.02706	-0.01908
0.02706	-0.01506
0.02706	-0.01844
0.02711	-0.02247
0.02711	-0.01651
0.02711	-0.02230
0.02711	-0.01570
0.02711	-0.02118
0.02711	-0.01812
0.02711	-0.01683
0.02711	-0.02182
0.02711	-0.01908
0.02711	-0.01860
0.02717	-0.01602
0.02717	-0.02134
0.02717	-0.02085
0.02717	-0.02021
0.02717	-0.01586
0.02717	-0.01989
0.02717	-0.01779
0.02717	-0.01715
0.02717	-0.01892
0.02717	-0.01795
0.02722	-0.02230
0.02722	-0.01989
0.02722	-0.01989
0.02722	-0.01860
0.02722	-0.01940
0.02722	-0.02102
0.02722	-0.01795
0.02722	-0.02230
0.02722	-0.02037
0.02722	-0.02166
0.02728	-0.01715
0.02728	-0.01828
0.02728	-0.02472
0.02728	-0.02102
0.02728	-0.01715
0.02728	-0.02311
0.02728	-0.02053
0.02728	-0.01812
0.02728	-0.02391
0.02728	-0.02053
0.02728	-0.02166
0.02728	-0.02150
0.02733	-0.02134
0.02733	-0.02021
0.02733	-0.02327
0.02733	-0.01973
0.02733	-0.01973
0.02733	-0.02134
0.02733	-0.02359
0.02733	-0.02069
0.02733	-0.02214
0.02739	-0.02279
0.02739	-0.03084
0.02739	-0.02295
0.02739	-0.02359
0.02739	-0.02343
0.02739	-0.02247
0.02739	-0.02198
0.02739	-0.03004
0.02739	-0.02198
0.02739	-0.01989
0.02744	-0.02102
0.02744	-0.02408
0.02744	-0.02456
0.02744	-0.02198
0.02744	-0.02456
0.02744	-0.02085
0.02744	-0.02472
0.02744	-0.02230
0.02744	-0.02536
0.02744	-0.01844
0.02744	-0.02263
0.02750	-0.02488
0.02750	-0.02150
0.02750	-0.02069
0.02750	-0.02198
0.02750	-0.01747
0.02750	-0.02343
0.02750	-0.02488
0.02750	-0.02311
0.02750	-0.02085
0.02750	-0.01812
0.02750	-0.01763
0.02756	-0.02617
0.02756	-0.02182
0.02756	-0.01876
0.02756	-0.02021
0.02756	-0.02472
0.02756	-0.02601
0.02756	-0.02102
0.02756	-0.02198
0.02756	-0.02134
0.02756	-0.02585
0.02761	-0.02005
0.02761	-0.01344
0.02761	-0.02134
0.02761	-0.02021
0.02761	-0.01828
0.02761	-0.02424
0.02761	-0.02053
0.02761	-0.02053
0.02761	-0.02247
0.02761	-0.02198
0.02767	-0.01892
0.02767	-0.02247
0.02767	-0.01989
0.02767	-0.01876
0.02767	-0.02327
0.02767	-0.01973
0.02767	-0.01989
0.02767	-0.02214
0.02767	-0.02263
0.02767	-0.02134
0.02767	-0.01651
0.02772	-0.02408
0.02772	-0.02134
0.02772	-0.02005
0.02772	-0.01973
0.02772	-0.02279
0.02772	-0.01924
0.02772	-0.02085
0.02772	-0.02230
0.02772	-0.02102
0.02772	-0.01973
0.02778	-0.01812
0.02778	-0.02134
0.02778	-0.02166
0.02778	-0.01876
0.02778	-0.01973
0.02778	-0.02230
0.02778	-0.02230
0.02778	-0.01876
0.02778	-0.02198
0.02778	-0.02295
0.02783	-0.01940
0.02783	-0.02359
0.02783	-0.01747
0.02783	-0.01779
0.02783	-0.02440
0.02783	-0.02085
0.02783	-0.02488
0.02783	-0.01908
0.02783	-0.02150
0.02783	-0.02085
0.02789	-0.02069
0.02789	-0.02118
0.02789	-0.02391
0.02789	-0.02166
0.02789	-0.02150
0.02789	-0.02085
0.02789	-0.02005
0.02789	-0.02247
0.02789	-0.02327
0.02789	-0.01844
0.02789	-0.02021
0.02789	-0.02456
0.02794	-0.02021
0.02794	-0.02085
0.02794	-0.02327
0.02794	-0.02021
0.02794	-0.01747
0.02794	-0.02488
0.02794	-0.02424
0.02794	-0.02182
0.02794	-0.02005
0.02800	-0.02327
0.02800	-0.02585
0.02800	-0.02311
0.02800	-0.02230
0.02800	-0.01779
0.02800	-0.02375
0.02800	-0.02601
0.02800	-0.02327
0.02800	-0.02069
0.02800	-0.02456
0.02806	-0.02279
0.02806	-0.02005
0.02806	-0.02150
0.02806	-0.02166
0.02806	-0.01812
0.02806	-0.02263
0.02806	-0.02053
0.02806	-0.02102
0.02806	-0.01924
0.02806	-0.02730
0.02811	-0.01892
0.02811	-0.02536
0.02811	-0.01989
0.02811	-0.01908
0.02811	-0.02247
0.02811	-0.02021
0.02811	-0.02263
0.02811	-0.02375
0.02811	-0.02391
0.02811	-0.01989
0.02811	-0.01989
0.02817	-0.02005
0.02817	-0.02681
0.02817	-0.01828
0.02817	-0.02359
0.02817	-0.02198
0.02817	-0.02102
0.02817	-0.02327
0.02817	-0.02102
0.02817	-0.02037
0.02822	-0.02021
0.02822	-0.02021
0.02822	-0.02214
0.02822	-0.01924
0.02822	-0.02327
0.02822	-0.01892
0.02822	-0.01989
0.02822	-0.02488
0.02822	-0.01860
0.02822	-0.02601
0.02828	-0.02085
0.02828	-0.01844
0.02828	-0.01957
0.02828	-0.02247
0.02828	-0.01924
0.02828	-0.02230
0.02828	-0.02053
0.02828	-0.02746
0.02828	-0.02230
0.02828	-0.02585
0.02833	-0.02279
0.02833	-0.02601
0.02833	-0.02005
0.02833	-0.02408
0.02833	-0.02085
0.02833	-0.02085
0.02833	-0.01876
0.02833	-0.02327
0.02833	-0.02053
0.02839	-0.02214
0.02839	-0.02198
0.02839	-0.02118
0.02839	-0.02182
0.02839	-0.02198
0.02839	-0.02295
0.02839	-0.02279
0.02839	-0.01860
0.02839	-0.02391
0.02839	-0.02102
0.02844	-0.02085
0.02844	-0.02617
0.02844	-0.02230
0.02844	-0.02585
0.02844	-0.01570
0.02844	-0.02247
0.02844	-0.02472
0.02844	-0.02214
0.02844	-0.02359
0.02850	-0.02617
0.02850	-0.01844
0.02850	-0.02343
0.02850	-0.02279
0.02850	-0.02037
0.02850	-0.02198
0.02850	-0.02343
0.02850	-0.02488
0.02850	-0.02375
0.02850	-0.02681
0.02856	-0.02698
0.02856	-0.02440
0.02856	-0.02585
0.02856	-0.02553
0.02856	-0.02166
0.02856	-0.02601
0.02856	-0.01940
0.02856	-0.02665
0.02856	-0.02166
0.02856	-0.02472
0.02861	-0.02021
0.02861	-0.02037
0.02861	-0.01973
