Interference and Diffraction Data File Wed, Mar 02, 2022 3:43 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.02006	-0.00748
-0.02006	-0.00620
-0.02006	-0.01103
-0.02006	-0.00861
-0.02006	-0.01312
-0.02011	-0.01038
-0.02011	-0.00716
-0.02011	-0.00507
-0.02011	-0.00636
-0.02011	-0.00668
-0.02011	-0.00217
-0.02011	-0.00458
-0.02011	-0.00507
-0.02011	-0.00185
-0.02011	-0.00620
-0.02017	-0.00249
-0.02017	0.00234
-0.02017	0.00186
-0.02017	0.00299
-0.02017	0.00041
-0.02017	0.00363
-0.02017	0.00283
-0.02017	0.00379
-0.02017	0.00460
-0.02017	0.00637
-0.02022	0.01201
-0.02022	0.01168
-0.02022	0.01136
-0.02022	0.01120
-0.02022	0.00814
-0.02022	0.01523
-0.02022	0.01700
-0.02022	0.01636
-0.02022	0.01507
-0.02022	0.01861
-0.02022	0.02425
-0.02028	0.02409
-0.02028	0.02264
-0.02028	0.02377
-0.02028	0.02683
-0.02028	0.02634
-0.02028	0.02795
-0.02028	0.02489
-0.02028	0.02828
-0.02028	0.02957
-0.02033	0.03504
-0.02033	0.03601
-0.02033	0.03714
-0.02033	0.03520
-0.02033	0.03730
-0.02033	0.03891
-0.02033	0.04004
-0.02033	0.03843
-0.02033	0.03649
-0.02033	0.04165
-0.02039	0.04100
-0.02039	0.04004
-0.02039	0.04181
-0.02039	0.04487
-0.02039	0.04358
-0.02039	0.04455
-0.02039	0.04181
-0.02039	0.04455
-0.02039	0.04326
-0.02039	0.04600
-0.02039	0.04455
-0.02044	0.04584
-0.02044	0.04535
-0.02044	0.04229
-0.02044	0.04519
-0.02044	0.04712
-0.02044	0.04439
-0.02044	0.04616
-0.02044	0.04277
-0.02044	0.04100
-0.02044	0.03859
-0.02050	0.04584
-0.02050	0.04068
-0.02050	0.03730
-0.02050	0.03762
-0.02050	0.04277
-0.02050	0.04165
-0.02050	0.03971
-0.02050	0.03633
-0.02050	0.03375
-0.02050	0.03102
-0.02056	0.03504
-0.02056	0.03440
-0.02056	0.03472
-0.02056	0.03327
-0.02056	0.02731
-0.02056	0.02167
-0.02056	0.02634
-0.02056	0.03118
-0.02056	0.02940
-0.02056	0.02618
-0.02061	0.02103
-0.02061	0.02103
-0.02061	0.02409
-0.02061	0.01926
-0.02061	0.01942
-0.02061	0.02071
-0.02061	0.01620
-0.02061	0.01620
-0.02061	0.01152
-0.02061	0.01475
-0.02061	0.01281
-0.02067	0.01281
-0.02067	0.01539
-0.02067	0.01281
-0.02067	0.00943
-0.02067	0.00395
-0.02067	0.00959
-0.02067	0.00589
-0.02067	0.00218
-0.02067	-0.00120
-0.02067	0.00154
-0.02072	0.00041
-0.02072	0.00009
-0.02072	-0.00185
-0.02072	-0.00088
-0.02072	-0.00475
-0.02072	-0.00603
-0.02072	-0.00281
-0.02072	-0.00426
-0.02072	-0.00491
-0.02072	-0.00088
-0.02078	-0.00732
-0.02078	-0.01296
-0.02078	-0.01232
-0.02078	-0.00571
-0.02078	-0.00732
-0.02078	-0.00829
-0.02078	-0.01280
-0.02078	-0.01554
-0.02078	-0.01087
-0.02078	-0.01232
-0.02078	-0.01264
-0.02083	-0.01409
-0.02083	-0.01441
-0.02083	-0.01167
-0.02083	-0.00893
-0.02083	-0.01183
-0.02083	-0.01361
-0.02083	-0.01296
-0.02083	-0.01473
-0.02083	-0.01119
-0.02083	-0.01071
-0.02089	-0.01361
-0.02089	-0.01602
-0.02089	-0.01506
-0.02089	-0.01634
-0.02089	-0.01747
-0.02089	-0.00910
-0.02089	-0.01441
-0.02089	-0.01135
-0.02089	-0.01651
-0.02089	-0.00861
-0.02094	-0.00845
-0.02094	-0.00877
-0.02094	-0.01119
-0.02094	-0.00765
-0.02094	-0.00845
-0.02094	-0.00716
-0.02094	-0.01103
-0.02094	-0.00877
-0.02094	-0.00829
-0.02094	-0.00700
-0.02100	-0.00233
-0.02100	-0.00233
-0.02100	-0.00636
-0.02100	-0.00668
-0.02100	-0.00217
-0.02100	-0.00748
-0.02100	-0.00555
-0.02100	-0.00185
-0.02100	-0.00233
-0.02100	-0.00056
-0.02106	-0.00281
-0.02106	-0.00007
-0.02106	0.00154
-0.02106	0.00444
-0.02106	0.00379
-0.02106	0.00395
-0.02106	0.00444
-0.02106	0.00572
-0.02106	0.00476
-0.02106	0.00395
-0.02111	0.00234
-0.02111	0.00266
-0.02111	0.00379
-0.02111	0.00717
-0.02111	0.00782
-0.02111	0.00782
-0.02111	0.01168
-0.02111	0.01201
-0.02111	0.01120
-0.02111	0.00927
-0.02117	0.01201
-0.02117	0.01249
-0.02117	0.00315
-0.02117	0.01201
-0.02117	0.01007
-0.02117	0.01346
-0.02117	0.01426
-0.02117	0.01716
-0.02117	0.01684
-0.02117	0.01587
-0.02122	0.01539
-0.02122	0.01458
-0.02122	0.01426
-0.02122	0.01185
-0.02122	0.01217
-0.02122	0.01813
-0.02122	0.01507
-0.02122	0.01684
-0.02122	0.01330
-0.02122	0.01201
-0.02128	0.01056
-0.02128	0.01233
-0.02128	0.01571
-0.02128	0.01507
-0.02128	0.01378
-0.02128	0.01523
-0.02128	0.01168
-0.02128	0.01265
-0.02128	0.01362
-0.02128	0.01458
-0.02133	0.01571
-0.02133	0.01426
-0.02133	0.01378
-0.02133	0.00734
-0.02133	0.00556
-0.02133	0.00572
-0.02133	0.00846
-0.02133	0.00734
-0.02133	0.00975
-0.02139	0.00846
-0.02139	0.00701
-0.02139	0.00750
-0.02139	0.00492
-0.02139	0.00637
-0.02139	0.00605
-0.02139	0.00283
-0.02139	0.00105
-0.02139	-0.00265
-0.02139	0.00121
-0.02144	-0.00007
-0.02144	-0.00346
-0.02144	-0.00394
-0.02144	-0.00636
-0.02144	-0.00442
-0.02144	0.00009
-0.02144	-0.00346
-0.02144	-0.00587
-0.02144	-0.00426
-0.02144	-0.00732
-0.02150	-0.00394
-0.02150	-0.00362
-0.02150	-0.00426
-0.02150	-0.00426
-0.02150	-0.00958
-0.02150	-0.00684
-0.02150	-0.00845
-0.02150	-0.01361
-0.02150	-0.01409
-0.02156	-0.00861
-0.02156	-0.01022
-0.02156	-0.01377
-0.02156	-0.01328
-0.02156	-0.01602
-0.02156	-0.01441
-0.02156	-0.01183
-0.02156	-0.01022
-0.02156	-0.01103
-0.02156	-0.01554
-0.02161	-0.01425
-0.02161	-0.01393
-0.02161	-0.01586
-0.02161	-0.01489
-0.02161	-0.01473
-0.02161	-0.01715
-0.02161	-0.01860
-0.02161	-0.01409
-0.02161	-0.01441
-0.02167	-0.01731
-0.02167	-0.01812
-0.02167	-0.01876
-0.02167	-0.02005
-0.02167	-0.01473
-0.02167	-0.01634
-0.02167	-0.01280
-0.02167	-0.01683
-0.02167	-0.01618
-0.02167	-0.01699
-0.02172	-0.01779
-0.02172	-0.01844
-0.02172	-0.01795
-0.02172	-0.01264
-0.02172	-0.01409
-0.02172	-0.01167
-0.02172	-0.01248
-0.02172	-0.01538
-0.02172	-0.01248
-0.02178	-0.01183
-0.02178	-0.01232
-0.02178	-0.00845
-0.02178	-0.01554
-0.02178	-0.01071
-0.02178	-0.01199
-0.02178	-0.01183
-0.02178	-0.00765
-0.02178	-0.00732
-0.02178	-0.00990
-0.02183	-0.00813
-0.02183	-0.01038
-0.02183	-0.01264
-0.02183	-0.00845
-0.02183	-0.00765
-0.02183	-0.00797
-0.02183	-0.00813
-0.02183	-0.01006
-0.02183	-0.00926
-0.02189	-0.00910
-0.02189	-0.00813
-0.02189	-0.00507
-0.02189	-0.00684
-0.02189	-0.00313
-0.02189	-0.00313
-0.02189	-0.00265
-0.02189	-0.00732
-0.02189	-0.00716
-0.02189	-0.00297
-0.02194	-0.00539
-0.02194	-0.00136
-0.02194	-0.00136
-0.02194	-0.00007
-0.02194	-0.00362
-0.02194	-0.00297
-0.02194	-0.00104
-0.02194	0.00073
-0.02194	-0.00185
-0.02200	0.00444
-0.02200	-0.00104
-0.02200	0.00218
-0.02200	0.00202
-0.02200	-0.00120
-0.02200	0.00299
-0.02200	0.00009
-0.02200	0.00428
-0.02200	0.00041
-0.02200	-0.00024
-0.02206	0.00202
-0.02206	-0.00313
-0.02206	0.00154
-0.02206	-0.00458
-0.02206	-0.00217
-0.02206	0.00202
-0.02206	-0.00007
-0.02206	0.00154
-0.02206	-0.00313
-0.02206	0.00121
-0.02211	-0.00185
-0.02211	0.00057
-0.02211	-0.00281
-0.02211	-0.00394
-0.02211	-0.00426
-0.02211	-0.00072
-0.02211	-0.00458
-0.02211	-0.00201
-0.02211	-0.00346
-0.02217	0.00009
-0.02217	-0.00056
-0.02217	-0.00152
-0.02217	-0.00571
-0.02217	-0.00781
-0.02217	-0.00781
-0.02217	-0.00829
-0.02217	-0.00700
-0.02217	-0.00813
-0.02217	-0.01054
-0.02222	-0.01151
-0.02222	-0.00668
-0.02222	-0.01280
-0.02222	-0.00893
-0.02222	-0.01038
-0.02222	-0.01183
-0.02222	-0.00813
-0.02222	-0.01280
-0.02222	-0.00974
-0.02228	-0.01634
-0.02228	-0.01312
-0.02228	-0.01457
-0.02228	-0.01377
-0.02228	-0.01457
-0.02228	-0.01602
-0.02228	-0.01280
-0.02228	-0.01151
-0.02228	-0.01409
-0.02228	-0.01328
-0.02228	-0.01312
-0.02233	-0.01167
-0.02233	-0.01570
-0.02233	-0.01183
-0.02233	-0.01731
-0.02233	-0.01586
-0.02233	-0.01795
-0.02233	-0.02021
-0.02233	-0.02118
-0.02233	-0.02118
-0.02239	-0.02150
-0.02239	-0.02230
-0.02239	-0.01844
-0.02239	-0.01957
-0.02239	-0.02134
-0.02239	-0.01876
-0.02239	-0.02182
-0.02239	-0.02166
-0.02239	-0.02198
-0.02239	-0.02230
-0.02244	-0.01957
-0.02244	-0.02198
-0.02244	-0.02214
-0.02244	-0.01908
-0.02244	-0.01763
-0.02244	-0.02311
-0.02244	-0.02021
-0.02244	-0.02794
-0.02244	-0.02069
-0.02244	-0.02198
-0.02250	-0.01989
-0.02250	-0.02488
-0.02250	-0.02279
-0.02250	-0.02085
-0.02250	-0.02021
-0.02250	-0.01715
-0.02250	-0.02263
-0.02250	-0.02069
-0.02250	-0.02166
-0.02250	-0.02134
-0.02250	-0.02118
-0.02256	-0.01957
-0.02256	-0.01715
-0.02256	-0.01763
-0.02256	-0.01795
-0.02256	-0.01844
-0.02256	-0.01763
-0.02256	-0.01667
-0.02256	-0.02085
-0.02256	-0.01812
-0.02261	-0.01812
-0.02261	-0.01860
-0.02261	-0.01812
-0.02261	-0.01860
-0.02261	-0.01844
-0.02261	-0.01747
-0.02261	-0.01618
-0.02261	-0.01795
-0.02261	-0.01699
-0.02261	-0.02053
-0.02267	-0.01618
-0.02267	-0.01812
-0.02267	-0.01538
-0.02267	-0.01441
-0.02267	-0.01651
-0.02267	-0.01167
-0.02267	-0.01296
-0.02267	-0.01328
-0.02267	-0.01296
-0.02267	-0.01393
-0.02272	-0.00974
-0.02272	-0.00942
-0.02272	-0.01554
-0.02272	-0.01022
-0.02272	-0.01312
-0.02272	-0.00861
-0.02272	-0.01022
-0.02272	-0.00926
-0.02272	-0.01087
-0.02272	-0.01377
-0.02272	-0.00974
-0.02278	-0.01135
-0.02278	-0.01151
-0.02278	-0.00990
-0.02278	-0.01103
-0.02278	-0.00910
-0.02278	-0.00797
-0.02278	-0.00893
-0.02278	-0.00861
-0.02278	-0.01216
-0.02278	-0.01167
-0.02283	-0.01006
-0.02283	-0.00603
-0.02283	-0.00668
-0.02283	-0.00587
-0.02283	-0.00716
-0.02283	-0.01038
-0.02283	-0.00797
-0.02283	-0.00877
-0.02283	-0.00668
-0.02283	-0.01280
-0.02289	-0.01054
-0.02289	-0.01296
-0.02289	-0.00877
-0.02289	-0.00120
-0.02289	-0.00587
-0.02289	-0.01264
-0.02289	-0.00652
-0.02289	-0.00555
-0.02289	-0.00652
-0.02289	-0.00700
-0.02294	-0.01022
-0.02294	-0.01087
-0.02294	-0.01054
-0.02294	-0.01280
-0.02294	-0.01457
-0.02294	-0.01232
-0.02294	-0.01264
-0.02294	-0.01135
-0.02294	-0.01425
-0.02294	-0.01087
-0.02294	-0.01425
-0.02300	-0.01312
-0.02300	-0.00781
-0.02300	-0.01280
-0.02300	-0.00990
-0.02300	-0.01135
-0.02300	-0.01506
-0.02300	-0.01296
-0.02300	-0.01844
-0.02300	-0.01441
-0.02300	-0.01441
-0.02306	-0.01763
-0.02306	-0.01651
-0.02306	-0.01103
-0.02306	-0.01280
-0.02306	-0.01264
-0.02306	-0.01522
-0.02306	-0.01232
-0.02306	-0.01795
-0.02306	-0.01377
-0.02306	-0.01248
-0.02311	-0.01489
-0.02311	-0.01570
-0.02311	-0.01248
-0.02311	-0.01795
-0.02311	-0.01409
-0.02311	-0.01570
-0.02311	-0.01344
-0.02311	-0.01441
-0.02311	-0.02021
-0.02311	-0.01940
-0.02311	-0.01940
-0.02317	-0.01844
-0.02317	-0.02279
-0.02317	-0.01876
-0.02317	-0.02214
-0.02317	-0.02069
-0.02317	-0.01957
-0.02317	-0.01457
-0.02317	-0.01973
-0.02317	-0.01924
-0.02322	-0.01602
-0.02322	-0.01747
-0.02322	-0.02182
-0.02322	-0.01731
-0.02322	-0.01876
-0.02322	-0.02005
-0.02322	-0.01876
-0.02322	-0.01860
-0.02322	-0.02134
-0.02322	-0.02166
-0.02328	-0.01908
-0.02328	-0.01989
-0.02328	-0.02069
-0.02328	-0.02182
-0.02328	-0.02472
-0.02328	-0.01973
-0.02328	-0.01924
-0.02328	-0.01763
-0.02328	-0.02102
-0.02328	-0.02601
-0.02333	-0.01908
-0.02333	-0.01699
-0.02333	-0.02005
-0.02333	-0.01908
-0.02333	-0.02005
-0.02333	-0.01828
-0.02333	-0.02069
-0.02333	-0.01957
-0.02333	-0.01731
-0.02333	-0.01715
-0.02333	-0.01957
-0.02339	-0.02069
-0.02339	-0.01731
-0.02339	-0.02359
-0.02339	-0.01924
-0.02339	-0.02166
-0.02339	-0.01957
-0.02339	-0.01876
-0.02339	-0.02118
-0.02339	-0.02295
-0.02344	-0.01715
-0.02344	-0.01667
-0.02344	-0.01634
-0.02344	-0.01538
-0.02344	-0.01618
-0.02344	-0.01602
-0.02344	-0.01812
-0.02344	-0.01473
-0.02344	-0.01425
-0.02344	-0.02150
-0.02350	-0.01586
-0.02350	-0.01908
-0.02350	-0.02037
-0.02350	-0.02182
-0.02350	-0.02182
-0.02350	-0.02069
-0.02350	-0.01634
-0.02350	-0.01860
-0.02350	-0.01795
-0.02350	-0.01860
-0.02356	-0.01489
-0.02356	-0.01892
-0.02356	-0.01828
-0.02356	-0.01828
-0.02356	-0.01957
-0.02356	-0.01844
-0.02356	-0.01409
-0.02356	-0.02005
-0.02356	-0.02005
-0.02356	-0.01715
-0.02361	-0.01441
-0.02361	-0.01651
-0.02361	-0.01538
-0.02361	-0.01328
-0.02361	-0.01248
-0.02361	-0.01393
-0.02361	-0.01522
-0.02361	-0.01248
-0.02361	-0.01747
-0.02367	-0.01570
-0.02367	-0.01473
-0.02367	-0.01473
-0.02367	-0.01779
-0.02367	-0.01489
-0.02367	-0.01763
-0.02367	-0.01602
-0.02367	-0.01506
-0.02367	-0.01183
-0.02367	-0.01409
-0.02372	-0.01618
-0.02372	-0.00974
-0.02372	-0.01586
-0.02372	-0.01506
-0.02372	-0.01667
-0.02372	-0.01747
-0.02372	-0.01441
-0.02372	-0.01747
-0.02372	-0.01312
-0.02372	-0.01731
-0.02378	-0.01344
-0.02378	-0.01763
-0.02378	-0.01425
-0.02378	-0.01586
-0.02378	-0.01844
-0.02378	-0.01828
-0.02378	-0.01618
-0.02378	-0.01699
-0.02378	-0.01844
-0.02383	-0.01473
-0.02383	-0.01683
-0.02383	-0.01328
-0.02383	-0.01425
-0.02383	-0.01667
-0.02383	-0.01683
-0.02383	-0.01683
-0.02383	-0.01747
-0.02383	-0.02037
-0.02383	-0.02279
-0.02389	-0.01683
-0.02389	-0.02053
-0.02389	-0.01795
-0.02389	-0.01651
-0.02389	-0.02037
-0.02389	-0.01989
-0.02389	-0.02311
-0.02389	-0.02343
-0.02389	-0.01924
-0.02394	-0.02069
-0.02394	-0.01973
-0.02394	-0.02005
-0.02394	-0.01763
-0.02394	-0.02053
-0.02394	-0.02166
-0.02394	-0.02359
-0.02394	-0.02214
-0.02394	-0.02585
-0.02394	-0.02069
-0.02400	-0.02488
-0.02400	-0.02504
-0.02400	-0.02005
-0.02400	-0.02134
-0.02400	-0.02440
-0.02400	-0.02150
-0.02400	-0.01973
-0.02400	-0.02037
-0.02400	-0.02585
-0.02406	-0.02085
-0.02406	-0.01763
-0.02406	-0.01908
-0.02406	-0.02279
-0.02406	-0.01715
-0.02406	-0.02053
-0.02406	-0.01828
-0.02406	-0.01699
-0.02406	-0.02053
-0.02406	-0.02553
-0.02411	-0.01602
-0.02411	-0.02134
-0.02411	-0.01940
-0.02411	-0.02198
-0.02411	-0.01683
-0.02411	-0.01892
-0.02411	-0.01892
-0.02411	-0.02230
-0.02411	-0.02230
-0.02417	-0.01570
-0.02417	-0.01924
-0.02417	-0.01699
-0.02417	-0.02134
-0.02417	-0.02230
-0.02417	-0.01667
-0.02417	-0.01538
-0.02417	-0.01957
-0.02417	-0.01634
-0.02417	-0.01618
-0.02422	-0.01473
-0.02422	-0.02118
-0.02422	-0.01989
-0.02422	-0.02166
-0.02422	-0.02182
-0.02422	-0.01731
-0.02422	-0.02102
-0.02422	-0.01538
-0.02422	-0.01924
-0.02428	-0.01940
-0.02428	-0.01812
-0.02428	-0.01538
-0.02428	-0.01892
-0.02428	-0.02214
-0.02428	-0.02150
-0.02428	-0.01731
-0.02428	-0.02150
-0.02428	-0.02279
-0.02433	-0.01924
-0.02433	-0.01715
-0.02433	-0.01618
-0.02433	-0.01489
-0.02433	-0.01908
-0.02433	-0.01651
-0.02433	-0.02150
-0.02433	-0.01715
-0.02433	-0.01586
-0.02433	-0.01892
-0.02439	-0.01747
-0.02439	-0.01264
-0.02439	-0.01296
-0.02439	-0.01183
-0.02439	-0.01618
-0.02439	-0.01538
-0.02439	-0.01715
-0.02439	-0.02118
-0.02439	-0.01699
-0.02439	-0.01506
-0.02444	-0.01940
-0.02444	-0.01924
-0.02444	-0.01570
-0.02444	-0.01908
-0.02444	-0.01280
-0.02444	-0.01344
-0.02444	-0.01296
-0.02444	-0.01489
-0.02444	-0.01135
-0.02450	-0.01570
-0.02450	-0.01554
-0.02450	-0.01296
-0.02450	-0.01296
-0.02450	-0.01586
-0.02450	-0.01940
-0.02450	-0.01747
-0.02450	-0.01602
-0.02450	-0.01860
-0.02450	-0.01457
-0.02456	-0.01828
-0.02456	-0.01393
-0.02456	-0.01425
-0.02456	-0.01731
-0.02456	-0.01844
-0.02456	-0.01699
-0.02456	-0.01779
-0.02456	-0.01651
-0.02456	-0.02102
-0.02456	-0.01473
-0.02461	-0.01554
-0.02461	-0.01651
-0.02461	-0.01522
-0.02461	-0.01586
-0.02461	-0.01812
-0.02461	-0.02118
-0.02461	-0.01393
-0.02461	-0.01812
-0.02461	-0.01844
-0.02467	-0.01715
-0.02467	-0.02069
-0.02467	-0.01940
-0.02467	-0.02424
-0.02467	-0.02166
-0.02467	-0.02150
-0.02467	-0.02295
-0.02467	-0.02230
-0.02467	-0.01828
-0.02467	-0.01828
-0.02472	-0.01973
-0.02472	-0.02279
-0.02472	-0.01828
-0.02472	-0.02102
-0.02472	-0.01957
-0.02472	-0.01957
-0.02472	-0.02005
-0.02472	-0.02553
-0.02472	-0.02327
-0.02478	-0.02343
-0.02478	-0.02021
-0.02478	-0.02247
-0.02478	-0.02166
-0.02478	-0.02746
-0.02478	-0.01957
-0.02478	-0.01892
-0.02478	-0.02134
-0.02478	-0.02214
-0.02478	-0.02005
-0.02478	-0.02359
-0.02483	-0.02440
-0.02483	-0.02456
-0.02483	-0.02037
-0.02483	-0.02778
-0.02483	-0.02553
-0.02483	-0.02536
-0.02483	-0.02698
-0.02483	-0.02424
-0.02483	-0.02520
-0.02489	-0.02150
-0.02489	-0.02375
-0.02489	-0.02069
-0.02489	-0.02005
-0.02489	-0.02037
-0.02489	-0.02118
-0.02489	-0.02327
-0.02489	-0.02053
-0.02489	-0.02391
-0.02489	-0.02633
-0.02494	-0.01844
-0.02494	-0.02536
-0.02494	-0.01812
-0.02494	-0.02569
-0.02494	-0.02279
-0.02494	-0.01892
-0.02494	-0.02553
-0.02494	-0.01763
-0.02494	-0.02021
-0.02494	-0.01828
-0.02500	-0.02343
-0.02500	-0.02118
-0.02500	-0.02343
-0.02500	-0.02005
-0.02500	-0.02214
-0.02500	-0.02102
-0.02500	-0.02279
-0.02500	-0.01795
-0.02500	-0.02053
-0.02500	-0.02424
-0.02500	-0.02569
-0.02506	-0.01973
-0.02506	-0.02214
-0.02506	-0.02424
-0.02506	-0.02166
-0.02506	-0.02311
-0.02506	-0.02279
-0.02506	-0.02424
-0.02506	-0.02311
-0.02506	-0.01876
-0.02506	-0.02375
-0.02511	-0.02085
-0.02511	-0.01795
-0.02511	-0.01699
-0.02511	-0.01538
-0.02511	-0.01779
-0.02511	-0.01924
-0.02511	-0.02601
-0.02511	-0.02053
-0.02511	-0.02504
-0.02511	-0.02069
-0.02517	-0.02230
-0.02517	-0.02520
-0.02517	-0.02230
-0.02517	-0.02375
-0.02517	-0.02263
-0.02517	-0.02102
-0.02517	-0.02198
-0.02517	-0.02279
-0.02517	-0.02327
-0.02517	-0.02118
-0.02522	-0.01361
-0.02522	-0.01570
-0.02522	-0.01812
-0.02522	-0.01683
-0.02522	-0.02118
-0.02522	-0.02085
-0.02522	-0.01795
-0.02522	-0.01763
-0.02522	-0.02021
-0.02522	-0.02021
-0.02522	-0.02214
-0.02528	-0.02214
-0.02528	-0.01892
-0.02528	-0.01506
-0.02528	-0.01441
-0.02528	-0.01828
-0.02528	-0.01844
-0.02528	-0.01731
-0.02528	-0.01940
-0.02528	-0.01957
-0.02528	-0.02005
-0.02533	-0.01892
-0.02533	-0.01795
-0.02533	-0.02247
-0.02533	-0.02295
-0.02533	-0.02102
-0.02533	-0.02069
-0.02533	-0.02279
-0.02533	-0.02198
-0.02533	-0.02069
-0.02533	-0.02520
-0.02539	-0.02391
-0.02539	-0.01957
-0.02539	-0.02118
-0.02539	-0.01860
-0.02539	-0.02069
-0.02539	-0.02037
-0.02539	-0.02311
-0.02539	-0.02585
-0.02539	-0.02359
-0.02539	-0.02053
-0.02539	-0.02456
-0.02544	-0.01957
-0.02544	-0.02488
-0.02544	-0.01924
-0.02544	-0.02247
-0.02544	-0.02295
-0.02544	-0.02343
-0.02544	-0.02214
-0.02544	-0.02456
-0.02544	-0.02247
-0.02544	-0.02762
-0.02550	-0.01924
-0.02550	-0.02247
-0.02550	-0.02053
-0.02550	-0.01892
-0.02550	-0.01812
-0.02550	-0.02118
-0.02550	-0.02472
-0.02550	-0.01844
-0.02550	-0.02102
-0.02550	-0.02456
-0.02556	-0.02230
-0.02556	-0.02102
-0.02556	-0.02311
-0.02556	-0.02102
-0.02556	-0.02053
-0.02556	-0.02214
-0.02556	-0.02472
-0.02556	-0.02472
-0.02556	-0.02295
-0.02556	-0.02166
-0.02561	-0.02005
-0.02561	-0.02134
-0.02561	-0.02214
-0.02561	-0.02617
-0.02561	-0.02118
-0.02561	-0.02665
-0.02561	-0.02085
-0.02561	-0.02504
-0.02561	-0.02150
-0.02561	-0.02456
-0.02561	-0.02182
-0.02561	-0.02569
-0.02567	-0.01973
-0.02567	-0.02230
-0.02567	-0.02166
-0.02567	-0.02150
-0.02567	-0.02698
-0.02567	-0.02488
-0.02567	-0.02424
-0.02567	-0.02649
-0.02567	-0.02456
-0.02567	-0.02408
-0.02572	-0.01699
-0.02572	-0.02375
-0.02572	-0.02198
-0.02572	-0.02391
-0.02572	-0.02617
-0.02572	-0.02343
-0.02572	-0.02375
-0.02572	-0.01924
-0.02572	-0.02569
-0.02572	-0.02150
-0.02578	-0.02569
-0.02578	-0.02569
-0.02578	-0.01940
-0.02578	-0.02166
-0.02578	-0.02408
-0.02578	-0.02343
-0.02578	-0.02230
-0.02578	-0.02730
-0.02578	-0.02440
-0.02578	-0.02118
-0.02583	-0.02198
-0.02583	-0.02037
-0.02583	-0.02150
-0.02583	-0.01940
-0.02583	-0.01812
-0.02583	-0.02359
-0.02583	-0.02247
-0.02583	-0.02617
-0.02583	-0.02085
-0.02583	-0.02714
-0.02583	-0.01908
-0.02589	-0.02263
-0.02589	-0.02102
-0.02589	-0.02053
-0.02589	-0.01892
-0.02589	-0.02118
-0.02589	-0.01892
-0.02589	-0.02037
-0.02589	-0.02150
-0.02589	-0.01844
-0.02594	-0.02037
-0.02594	-0.02102
-0.02594	-0.02021
-0.02594	-0.01989
-0.02594	-0.01602
-0.02594	-0.01634
-0.02594	-0.01667
-0.02594	-0.02359
-0.02594	-0.01924
-0.02594	-0.02343
-0.02600	-0.02311
-0.02600	-0.02263
-0.02600	-0.02488
-0.02600	-0.01651
-0.02600	-0.02134
-0.02600	-0.01957
-0.02600	-0.02085
-0.02600	-0.02182
-0.02600	-0.02085
-0.02600	-0.02440
-0.02606	-0.02343
-0.02606	-0.02166
-0.02606	-0.01860
-0.02606	-0.02134
-0.02606	-0.01828
-0.02606	-0.01940
-0.02606	-0.02359
-0.02606	-0.02053
-0.02606	-0.01522
-0.02606	-0.02247
-0.02611	-0.02843
-0.02611	-0.02182
-0.02611	-0.02311
-0.02611	-0.01570
-0.02611	-0.01683
-0.02611	-0.01747
-0.02611	-0.02230
-0.02611	-0.02327
-0.02611	-0.01763
-0.02617	-0.02102
-0.02617	-0.02472
-0.02617	-0.02118
-0.02617	-0.01892
-0.02617	-0.01908
-0.02617	-0.01731
-0.02617	-0.02150
-0.02617	-0.01957
-0.02617	-0.02601
-0.02617	-0.02327
-0.02622	-0.02134
-0.02622	-0.01940
-0.02622	-0.02375
-0.02622	-0.01908
-0.02622	-0.02456
-0.02622	-0.02166
-0.02622	-0.01876
-0.02622	-0.02166
-0.02622	-0.02118
-0.02622	-0.02424
-0.02628	-0.02633
-0.02628	-0.02923
-0.02628	-0.02037
-0.02628	-0.02069
-0.02628	-0.02198
-0.02628	-0.02134
-0.02628	-0.02230
-0.02628	-0.02311
-0.02628	-0.02520
-0.02628	-0.02343
-0.02633	-0.02295
-0.02633	-0.02102
-0.02633	-0.01973
-0.02633	-0.02536
-0.02633	-0.02375
-0.02633	-0.02343
-0.02633	-0.02408
-0.02633	-0.02778
-0.02633	-0.02504
-0.02639	-0.02488
-0.02639	-0.02408
-0.02639	-0.02504
-0.02639	-0.02633
-0.02639	-0.02198
-0.02639	-0.02375
-0.02639	-0.02247
-0.02639	-0.02375
-0.02639	-0.02021
-0.02639	-0.02520
-0.02644	-0.02118
-0.02644	-0.02359
-0.02644	-0.02375
-0.02644	-0.02472
-0.02644	-0.01940
-0.02644	-0.02198
-0.02644	-0.02166
-0.02644	-0.02553
-0.02644	-0.02504
-0.02644	-0.02343
-0.02650	-0.02440
-0.02650	-0.01940
-0.02650	-0.02279
-0.02650	-0.02794
-0.02650	-0.02971
-0.02650	-0.02504
-0.02650	-0.02730
-0.02650	-0.02504
-0.02650	-0.02118
-0.02656	-0.02247
-0.02656	-0.02391
-0.02656	-0.02085
-0.02656	-0.02247
-0.02656	-0.02665
-0.02656	-0.02778
-0.02656	-0.02263
-0.02656	-0.02214
-0.02656	-0.02247
-0.02661	-0.02247
-0.02661	-0.02391
-0.02661	-0.02118
-0.02661	-0.02053
-0.02661	-0.02102
-0.02661	-0.02424
-0.02661	-0.02150
-0.02661	-0.02198
-0.02661	-0.02553
-0.02661	-0.02102
-0.02667	-0.02021
-0.02667	-0.02230
-0.02667	-0.02601
-0.02667	-0.01940
